a's                 Doc1 [9320] Doc1 [6073] 
returned            Doc1 [8394] Doc1 [9285] Doc1 [3476] Doc2 [11146] Doc2 [11388] Doc2 [11420] Doc2 [11567] Doc2 [11615] Doc2 [11644] Doc2 [11649] Doc2 [11655] Doc2 [11924] Doc2 [11954] Doc2 [11960] Doc2 [12264] Doc2 [12281] Doc2 [12423] Doc2 [12567] Doc2 [12573] Doc2 [12580] Doc2 [12651] Doc2 [13106] Doc2 [13150] Doc2 [13446] Doc2 [13491] Doc2 [13629] Doc2 [13694] Doc2 [13724] Doc2 [13900] Doc2 [13912] Doc2 [13923] Doc2 [14069] Doc2 [14077] Doc2 [14093] Doc2 [14159] Doc2 [14526] Doc2 [14555] Doc2 [14661] Doc2 [14676] Doc2 [14705] Doc2 [14921] Doc2 [15102] Doc2 [15560] Doc2 [15641] Doc2 [15680] Doc2 [15919] Doc2 [16086] Doc2 [16090] Doc2 [16349] Doc2 [16430] Doc2 [16551] Doc2 [16620] Doc2 [16631] Doc2 [16927] Doc2 [17127] Doc2 [17338] Doc2 [17471] Doc2 [17477] Doc2 [17830] Doc2 [18169] Doc2 [18488] Doc2 [18508] Doc2 [18552] Doc2 [18700] Doc2 [18728] Doc2 [18899] Doc2 [19186] Doc2 [19583] Doc2 [19902] Doc2 [20686] Doc2 [20735] Doc2 [20739] Doc2 [20916] Doc2 [21019] Doc2 [21214] Doc2 [21313] Doc2 [21349] Doc2 [21392] Doc2 [21993] Doc2 [21993] Doc2 [22545] Doc2 [22568] Doc2 [22582] Doc2 [22745] Doc2 [22756] Doc2 [22797] Doc2 [22804] Doc2 [23055] Doc2 [23115] Doc2 [23133] Doc2 [23138] Doc2 [23353] Doc2 [23364] Doc2 [23525] Doc2 [23584] Doc2 [23808] Doc2 [24022] Doc2 [24041] Doc2 [24248] Doc2 [24262] Doc2 [24288] Doc2 [24340] Doc2 [24376] Doc2 [24677] Doc2 [24758] Doc2 [25111] Doc2 [25210] Doc2 [25412] Doc2 [25543] Doc2 [25617] Doc2 [25773] Doc2 [26061] Doc2 [26151] Doc2 [26447] Doc2 [26588] Doc2 [26594] Doc2 [26633] Doc2 [27063] Doc2 [27250] Doc2 [27397] Doc2 [27522] Doc2 [27639] Doc2 [27645] Doc2 [27653] Doc2 [27983] Doc2 [28137] Doc2 [28688] Doc2 [28856] Doc2 [28884] Doc2 [28964] Doc2 [29074] Doc2 [29078] Doc2 [29156] Doc2 [29232] Doc2 [29326] Doc2 [29478] Doc2 [29691] Doc2 [29960] Doc2 [30105] Doc2 [30239] Doc2 [30681] Doc2 [11119] Doc3 [30975] Doc3 [31089] Doc3 [31386] Doc3 [31945] Doc3 [32014] Doc3 [32392] Doc3 [33388] Doc3 [33432] Doc3 [34021] Doc3 [34054] Doc3 [34369] Doc3 [34786] Doc3 [34997] Doc3 [35278] Doc3 [35373] Doc3 [35526] Doc3 [35532] Doc3 [36030] Doc3 [36164] Doc3 [36523] Doc3 [36662] Doc3 [36823] Doc3 [36908] Doc3 [37249] Doc3 [37618] Doc3 [39201] Doc3 [39289] Doc3 [39443] Doc3 [39640] Doc3 [39660] Doc3 [39686] Doc3 [40335] Doc3 [40382] Doc3 [40821] Doc3 [41753] Doc3 [42008] Doc3 [42023] Doc3 [42314] Doc3 [42704] Doc3 [42838] Doc3 [43123] Doc3 [43141] Doc3 [43151] Doc3 [43390] Doc3 [30735] Doc5 [49227] Doc5 [49285] Doc5 [49654] Doc5 [49796] Doc5 [50007] Doc5 [50040] Doc5 [50656] Doc5 [51004] Doc5 [51139] Doc5 [51288] Doc5 [51479] Doc5 [52061] Doc5 [48067] 
returning           Doc0 [160] Doc1 [9275] Doc1 [2782] Doc2 [18494] Doc2 [21647] Doc2 [22657] Doc2 [26288] Doc2 [26341] Doc2 [26359] Doc2 [28037] Doc2 [10859] Doc3 [35174] Doc3 [35751] Doc3 [36157] Doc3 [37169] Doc3 [37908] Doc3 [37926] Doc3 [39135] Doc3 [39764] Doc3 [39971] Doc3 [42625] Doc3 [43158] Doc3 [31818] Doc5 [48910] 
returns             Doc2 [14044] Doc3 [35171] Doc3 [35042] Doc5 [48709] 
rev                 Doc1 [7359] Doc1 [5962] 
rev-e               Doc1 [8289] 
reveal              Doc1 [3953] Doc1 [1593] Doc2 [16136] Doc2 [27731] Doc2 [16135] Doc4 [45811] 
revealed            Doc1 [4422] Doc3 [40309] Doc3 [38057] Doc4 [45875] Doc4 [46737] Doc4 [46741] Doc4 [46745] Doc4 [45808] Doc5 [50361] Doc5 [51236] Doc5 [48563] 
revealing           Doc1 [8294] Doc1 [8092] Doc3 [38550] 
reveals             Doc1 [3447] 
reveille            Doc1 [8287] 
revel               Doc1 [9078] Doc1 [8890] 
revelation          Doc1 [8293] Doc1 [4949] Doc2 [26325] Doc2 [24569] Doc4 [46746] Doc4 [47275] Doc4 [44907] Doc5 [49677] Doc5 [49910] Doc5 [50122] Doc5 [50805] Doc5 [51523] Doc5 [52167] Doc5 [49152] 
revelations         Doc1 [3670] 
revenge             Doc1 [6001] Doc1 [6439] Doc1 [1940] Doc2 [17690] Doc2 [17696] Doc2 [17696] Doc2 [20398] Doc2 [23017] Doc2 [26842] Doc2 [12091] Doc3 [38043] Doc3 [33694] 
revengeful          Doc2 [27357] Doc2 [27356] 
revengefully        Doc2 [21983] 
revenging           Doc3 [38043] 
revenue             Doc1 [4380] Doc1 [4403] Doc1 [6976] Doc1 [2661] 
revenues            Doc1 [4936] Doc1 [8456] Doc1 [3631] 
reverberating       Doc2 [20125] 
revere              Doc1 [9162] 
revered             Doc1 [9342] Doc3 [38007] 
reverence           Doc1 [3160] Doc1 [4703] Doc1 [6044] Doc1 [7371] Doc1 [8297] Doc1 [8785] Doc1 [9911] Doc1 [1291] Doc2 [13376] 
reverences          Doc1 [5154] 
reverend            Doc1 [8274] Doc1 [9303] Doc1 [2570] 
reverent            Doc1 [4231] Doc1 [5142] Doc1 [7571] Doc1 [1232] 
reverently          Doc1 [3670] Doc1 [3745] Doc1 [8544] Doc1 [1564] 
reverie             Doc3 [31629] 
reverse             Doc2 [27073] Doc2 [26155] Doc3 [33101] 
reversed            Doc2 [26242] Doc4 [44926] 
reverses            Doc1 [7516] 
revert              Doc2 [22449] 
reverted            Doc2 [22942] 
reverting           Doc2 [21573] Doc3 [33765] 
review              Doc1 [8300] Doc1 [9222] Doc1 [5130] Doc3 [37760] Doc3 [41417] Doc3 [36168] Doc4 [46715] Doc4 [45732] Doc5 [49691] 
reviewed            Doc2 [11373] 
reviewing           Doc1 [9181] Doc2 [21157] 
reviews             Doc4 [45623] 
reviling            Doc1 [1533] 
revised             Doc1 [8662] Doc1 [2709] 
revisers            Doc1 [6265] 
revisit             Doc2 [30569] 
revival             Doc2 [23229] Doc2 [19964] Doc3 [37550] Doc5 [48689] 
revivalists         Doc1 [5154] 
revive              Doc1 [2453] Doc2 [15152] Doc3 [34442] 
revived             Doc1 [9584] Doc2 [11137] Doc2 [22210] Doc2 [23230] Doc2 [27180] Doc2 [10806] Doc3 [42896] Doc3 [42969] Doc3 [39407] 
reviving            Doc2 [21159] Doc2 [26368] Doc2 [12991] 
revolt              Doc3 [42381] 
revolted            Doc3 [39796] 
revoltingly         Doc5 [51985] 
revolution          Doc1 [5364] Doc1 [8307] Doc1 [8314] Doc1 [4216] Doc3 [44690] Doc5 [50629] Doc5 [50628] 
revolutions         Doc1 [8311] Doc1 [4329] 
revolving           Doc2 [13015] Doc3 [43717] 
revulsion           Doc5 [50847] 
reward              Doc1 [5501] Doc1 [5798] Doc1 [5993] Doc1 [6429] Doc1 [8349] Doc1 [10328] Doc1 [4638] Doc2 [16758] Doc2 [29139] Doc2 [30332] Doc2 [14592] Doc5 [48200] 
rewarded            Doc1 [9151] Doc1 [2112] Doc2 [20234] Doc3 [36087] Doc3 [37609] Doc3 [34452] Doc5 [48198] 
rewarding           Doc1 [3880] 
rewards             Doc1 [7673] 
reynolds            Doc3 [39498] Doc3 [39506] Doc3 [39525] Doc3 [39538] Doc3 [39587] Doc3 [39621] Doc3 [39641] Doc3 [39647] Doc3 [42426] Doc3 [39481] 
rhadamanthus        Doc1 [3093] 
rhadomancer         Doc1 [8319] 
rhapsody            Doc2 [25641] 
rheims              Doc1 [8063] Doc1 [6861] 
rhetoric            Doc1 [6492] 
rhetorical          Doc1 [6665] 
rheumatic           Doc2 [13362] Doc2 [11059] 
rheumatism          Doc1 [9088] Doc1 [4104] 
rhyme               Doc1 [5616] Doc1 [6703] Doc1 [8414] Doc1 [4469] 
rhymes              Doc1 [5785] 
rhyming             Doc1 [5795] 
rhythmus            Doc1 [10086] 
ri                  Doc1 [8864] Doc1 [8834] 
ria                 Doc2 [30282] 
rib-nosed           Doc1 [9274] 
ribaldry            Doc1 [8322] 
ribbon              Doc2 [28029] Doc2 [21064] 
ribroaster          Doc1 [8324] 
ribs                Doc2 [29432] 
rice-water          Doc1 [8330] 
rich                Doc1 [2951] Doc1 [4104] Doc1 [5621] Doc1 [6415] Doc1 [6813] Doc1 [6875] Doc1 [7299] Doc1 [8028] Doc1 [8029] Doc1 [8332] Doc1 [8335] Doc1 [8584] Doc1 [9253] Doc1 [9359] Doc1 [9364] Doc1 [1477] Doc2 [12430] Doc2 [12670] Doc2 [12694] Doc2 [15094] Doc2 [16490] Doc2 [16954] Doc2 [17735] Doc2 [17831] Doc2 [17986] Doc2 [18799] Doc2 [20020] Doc2 [20417] Doc2 [20528] Doc2 [23758] Doc2 [23758] Doc2 [24909] Doc2 [27673] Doc2 [28680] Doc2 [29929] Doc2 [11456] Doc3 [31441] Doc3 [33781] Doc3 [34397] Doc3 [34403] Doc3 [34712] Doc3 [35131] Doc3 [37372] Doc3 [42251] Doc3 [44339] Doc3 [44417] Doc3 [44704] Doc3 [31369] Doc5 [48113] 
richard             Doc1 [3863] Doc1 [5293] Doc1 [1894] Doc2 [13531] Doc2 [25891] Doc2 [25892] Doc2 [25898] Doc2 [25934] Doc2 [25938] Doc2 [25940] Doc2 [25948] Doc2 [25967] Doc2 [11351] Doc3 [33271] 
riches              Doc1 [8341] Doc1 [5038] Doc4 [44881] 
richest             Doc1 [9159] 
richly              Doc2 [13139] Doc3 [39388] Doc5 [49337] 
richmond            Doc2 [21432] Doc2 [21470] Doc2 [21571] Doc2 [21660] Doc2 [21681] Doc2 [21800] Doc2 [22895] Doc2 [22932] Doc2 [22947] Doc2 [23256] Doc2 [23327] Doc2 [25128] Doc2 [25365] Doc2 [21430] 
richmonds           Doc2 [21431] 
rick                Doc2 [14712] 
ricks               Doc2 [15030] 
rid                 Doc2 [14732] Doc2 [15602] Doc2 [16160] Doc2 [17212] Doc2 [22562] Doc2 [22564] Doc2 [24053] Doc2 [24925] Doc2 [25108] Doc2 [26292] Doc2 [27295] Doc2 [28876] Doc2 [12939] Doc3 [33355] Doc3 [38868] Doc3 [42498] Doc3 [44647] Doc3 [32639] Doc4 [46139] Doc4 [46383] Doc4 [46656] Doc4 [45424] Doc5 [51721] Doc5 [50567] 
riddance            Doc2 [24967] 
riddle              Doc0 [849] Doc1 [1282] 
riddles             Doc0 [859] Doc0 [827] Doc1 [4018] Doc2 [20536] 
ride                Doc1 [2207] Doc1 [2195] Doc2 [22006] Doc2 [24196] Doc2 [24197] Doc2 [25165] Doc2 [25234] Doc2 [25245] Doc2 [25309] Doc2 [25554] Doc2 [29758] Doc2 [29921] Doc2 [20434] Doc3 [42661] Doc3 [44535] Doc3 [32526] 
rident              Doc1 [8363] 
rider               Doc1 [2215] 
ridge               Doc3 [39432] 
ridges              Doc0 [952] 
ridgy               Doc2 [12476] 
ridicule            Doc1 [8361] Doc1 [8366] Doc1 [3500] Doc3 [32846] Doc3 [37704] Doc3 [40089] Doc3 [43149] Doc3 [32839] Doc5 [48491] 
ridiculing          Doc3 [34506] 
ridiculous          Doc1 [3192] Doc1 [5459] Doc1 [8365] Doc1 [1618] Doc2 [12651] Doc2 [19248] Doc2 [21534] Doc2 [21534] Doc2 [21555] Doc2 [22048] Doc2 [23380] Doc2 [25321] Doc2 [26199] Doc2 [26472] Doc2 [12080] Doc3 [32835] Doc3 [39049] Doc3 [43731] Doc3 [31078] Doc4 [47293] 
riding              Doc1 [6098] Doc1 [4873] Doc3 [33399] 
rifle               Doc1 [9592] Doc2 [21795] 
rigging             Doc2 [12600] 
right               Doc0 [546] Doc0 [552] Doc0 [689] Doc0 [733] Doc0 [791] Doc0 [878] Doc0 [107] Doc1 [2937] Doc1 [3303] Doc1 [3659] Doc1 [4566] Doc1 [4846] Doc1 [4858] Doc1 [5030] Doc1 [5078] Doc1 [5182] Doc1 [5412] Doc1 [5413] Doc1 [5418] Doc1 [5654] Doc1 [5654] Doc1 [5655] Doc1 [5664] Doc1 [5825] Doc1 [5907] Doc1 [6164] Doc1 [6317] Doc1 [6640] Doc1 [7003] Doc1 [7606] Doc1 [8370] Doc1 [8370] Doc1 [8371] Doc1 [8371] Doc1 [8378] Doc1 [8385] Doc1 [8646] Doc1 [8701] Doc1 [9014] Doc1 [9050] Doc1 [9241] Doc1 [9244] Doc1 [9248] Doc1 [9313] Doc1 [9315] Doc1 [9321] Doc1 [9460] Doc1 [10030] Doc1 [2506] Doc2 [11006] Doc2 [11032] Doc2 [11040] Doc2 [11428] Doc2 [11558] Doc2 [11658] Doc2 [11760] Doc2 [11880] Doc2 [12004] Doc2 [12149] Doc2 [12271] Doc2 [12350] Doc2 [12567] Doc2 [12745] Doc2 [12877] Doc2 [12909] Doc2 [12933] Doc2 [12980] Doc2 [13179] Doc2 [13180] Doc2 [13464] Doc2 [14147] Doc2 [14147] Doc2 [14154] Doc2 [14364] Doc2 [14694] Doc2 [14698] Doc2 [14832] Doc2 [14996] Doc2 [15082] Doc2 [15084] Doc2 [15410] Doc2 [15666] Doc2 [15725] Doc2 [15775] Doc2 [15782] Doc2 [15799] Doc2 [15944] Doc2 [15996] Doc2 [16023] Doc2 [16325] Doc2 [16639] Doc2 [17037] Doc2 [17613] Doc2 [17815] Doc2 [18222] Doc2 [18711] Doc2 [19008] Doc2 [19008] Doc2 [19323] Doc2 [19512] Doc2 [19526] Doc2 [19728] Doc2 [20190] Doc2 [20427] Doc2 [20574] Doc2 [20575] Doc2 [20577] Doc2 [20579] Doc2 [20805] Doc2 [21296] Doc2 [21332] Doc2 [22287] Doc2 [22287] Doc2 [22637] Doc2 [22659] Doc2 [22745] Doc2 [22768] Doc2 [22797] Doc2 [22797] Doc2 [22804] Doc2 [22804] Doc2 [23325] Doc2 [23568] Doc2 [24542] Doc2 [24544] Doc2 [24862] Doc2 [24955] Doc2 [25775] Doc2 [25844] Doc2 [25845] Doc2 [25845] Doc2 [25863] Doc2 [25863] Doc2 [25991] Doc2 [25991] Doc2 [26070] Doc2 [26211] Doc2 [26225] Doc2 [26398] Doc2 [26748] Doc2 [26751] Doc2 [26931] Doc2 [27089] Doc2 [27281] Doc2 [27385] Doc2 [27617] Doc2 [27741] Doc2 [27788] Doc2 [27829] Doc2 [28386] Doc2 [28460] Doc2 [28616] Doc2 [28850] Doc2 [28907] Doc2 [29194] Doc2 [29382] Doc2 [29383] Doc2 [29538] Doc2 [29815] Doc2 [29946] Doc2 [29994] Doc2 [30018] Doc2 [30020] Doc2 [30023] Doc2 [30023] Doc2 [30268] Doc2 [30268] Doc2 [30334] Doc2 [30344] Doc2 [10899] Doc3 [32018] Doc3 [32287] Doc3 [32606] Doc3 [32927] Doc3 [33047] Doc3 [33157] Doc3 [33314] Doc3 [33579] Doc3 [33965] Doc3 [34355] Doc3 [34632] Doc3 [35150] Doc3 [36100] Doc3 [36125] Doc3 [36761] Doc3 [36916] Doc3 [37103] Doc3 [37159] Doc3 [37238] Doc3 [37300] Doc3 [37441] Doc3 [37481] Doc3 [38212] Doc3 [38394] Doc3 [38427] Doc3 [38862] Doc3 [39004] Doc3 [39181] Doc3 [39335] Doc3 [40945] Doc3 [41050] Doc3 [41132] Doc3 [41606] Doc3 [41658] Doc3 [41791] Doc3 [42010] Doc3 [43615] Doc3 [44054] Doc3 [44741] Doc3 [31353] Doc4 [45092] Doc4 [45126] Doc4 [45286] Doc4 [45367] Doc4 [45370] Doc4 [45609] Doc4 [45630] Doc4 [45632] Doc4 [45676] Doc4 [45690] Doc4 [46004] Doc4 [46346] Doc4 [46349] Doc4 [46351] Doc4 [44996] Doc5 [48124] Doc5 [48221] Doc5 [48519] Doc5 [48538] Doc5 [48544] Doc5 [48638] Doc5 [48738] Doc5 [49262] Doc5 [49328] Doc5 [49386] Doc5 [49397] Doc5 [49476] Doc5 [49655] Doc5 [50136] Doc5 [50136] Doc5 [50147] Doc5 [50801] Doc5 [50873] Doc5 [51280] Doc5 [51730] Doc5 [51803] Doc5 [52177] Doc5 [47968] 
right-angled        Doc4 [46350] Doc4 [46347] 
right-hand          Doc0 [629] Doc1 [1614] 
right-side          Doc2 [10714] 
righted             Doc2 [28996] 
righteous           Doc1 [8408] Doc1 [9028] Doc1 [5799] Doc2 [25700] 
righteously         Doc1 [9611] 
righteousness       Doc1 [8400] Doc1 [8392] 
rightful            Doc1 [9478] Doc3 [30727] 
rightly             Doc1 [1573] Doc1 [3945] Doc1 [5040] Doc1 [1300] Doc3 [43507] Doc3 [39249] Doc4 [45160] Doc4 [45232] Doc4 [47035] Doc4 [45069] Doc5 [51351] 
rights              Doc1 [2076] Doc1 [2077] Doc1 [5418] Doc1 [8372] Doc1 [9324] Doc1 [9894] Doc1 [1289] Doc2 [19736] Doc5 [50625] 
rigid               Doc5 [51983] Doc5 [49295] 
rigidity            Doc2 [18831] 
rigidly             Doc2 [24390] Doc2 [13678] Doc5 [51600] 
rigor               Doc5 [49981] Doc5 [50160] Doc5 [49158] 
rigorous            Doc1 [4588] 
rim                 Doc2 [17852] 
rime                Doc1 [8412] 
rimer               Doc1 [8418] Doc1 [8416] 
rims                Doc2 [26376] 
rimy                Doc2 [10972] 
rind                Doc2 [10948] 
ring                Doc0 [335] Doc0 [265] Doc1 [4307] Doc1 [1572] Doc2 [11656] Doc2 [11878] Doc2 [13630] Doc2 [15172] Doc2 [18440] Doc2 [19060] Doc2 [21323] Doc2 [23438] Doc2 [23440] Doc2 [23787] Doc2 [24877] Doc2 [26510] Doc2 [29368] Doc2 [11656] Doc3 [37139] Doc3 [41646] Doc3 [42005] Doc3 [42020] Doc3 [32989] 
ringing             Doc2 [11682] Doc2 [12382] Doc2 [12559] Doc2 [13728] Doc2 [15173] Doc2 [19171] Doc2 [11548] 
rings               Doc1 [1359] Doc2 [17447] Doc2 [18719] Doc2 [17445] Doc3 [32732] 
rinse               Doc2 [13585] 
riot                Doc1 [8281] Doc1 [8428] Doc1 [2778] 
rioter              Doc1 [1699] 
riotous             Doc2 [17846] 
rip                 Doc1 [6099] 
ripe                Doc1 [2668] 
ripple              Doc2 [28780] 
rippling            Doc2 [28708] Doc2 [15634] 
rise                Doc0 [639] Doc1 [2853] Doc1 [5272] Doc1 [5851] Doc1 [9015] Doc1 [9975] Doc1 [2665] Doc2 [11549] Doc2 [12315] Doc2 [12331] Doc2 [13966] Doc2 [14255] Doc2 [16153] Doc2 [16557] Doc2 [16617] Doc2 [19202] Doc2 [19980] Doc2 [27044] Doc2 [28764] Doc2 [30623] Doc2 [30624] Doc2 [11276] Doc3 [44317] Doc3 [37863] Doc4 [45244] Doc4 [46317] Doc4 [46654] Doc4 [46773] Doc4 [47464] Doc4 [47526] Doc4 [44968] Doc5 [48274] 
risen               Doc1 [6190] Doc2 [17070] Doc2 [20953] Doc2 [21737] Doc2 [25925] Doc2 [28888] Doc2 [29579] Doc2 [30428] Doc2 [30695] Doc2 [16301] Doc3 [31268] Doc5 [51181] Doc5 [48106] 
rises               Doc3 [37037] 
rising              Doc0 [297] Doc1 [3446] Doc1 [5862] Doc1 [7078] Doc1 [8422] Doc1 [2751] Doc2 [12363] Doc2 [14688] Doc2 [17045] Doc2 [19216] Doc2 [19706] Doc2 [20819] Doc2 [22285] Doc2 [23872] Doc2 [26614] Doc2 [28188] Doc2 [28760] Doc2 [28890] Doc2 [29009] Doc2 [29020] Doc2 [29396] Doc2 [29527] Doc2 [30689] Doc2 [30696] Doc2 [11520] Doc3 [34718] Doc3 [36432] Doc3 [39431] Doc3 [43413] Doc3 [44449] Doc3 [44460] Doc3 [33923] Doc5 [48221] 
risk                Doc1 [2617] Doc2 [24491] Doc3 [35304] Doc3 [35310] Doc3 [39396] Doc3 [40720] Doc3 [34696] Doc5 [50226] Doc5 [52004] Doc5 [50130] 
risked              Doc2 [24740] Doc2 [23895] Doc5 [50707] 
risking             Doc5 [50122] 
risks               Doc5 [49853] 
rite                Doc1 [1852] Doc1 [3374] Doc1 [5617] Doc1 [7987] Doc1 [8436] Doc1 [8812] Doc1 [8835] Doc1 [8922] Doc1 [9857] Doc1 [9859] Doc1 [1783] 
rites               Doc1 [2568] Doc1 [2986] Doc1 [3822] Doc1 [4360] Doc1 [5498] Doc1 [8401] Doc1 [1731] Doc3 [33051] 
ritualism           Doc1 [8440] 
rival               Doc1 [3676] Doc1 [4906] Doc1 [7285] Doc1 [3004] Doc3 [40050] 
rivalling           Doc1 [1760] 
rivals              Doc3 [33529] 
riven               Doc1 [2748] 
river               Doc1 [3966] Doc1 [6425] Doc1 [10094] Doc1 [1585] Doc2 [10421] Doc2 [10432] Doc2 [10582] Doc2 [10588] Doc2 [10591] Doc2 [10930] Doc2 [10999] Doc2 [11069] Doc2 [11733] Doc2 [11880] Doc2 [11891] Doc2 [13476] Doc2 [14901] Doc2 [15285] Doc2 [15297] Doc2 [15700] Doc2 [18105] Doc2 [18119] Doc2 [18468] Doc2 [18924] Doc2 [19954] Doc2 [22086] Doc2 [23457] Doc2 [23485] Doc2 [23486] Doc2 [23497] Doc2 [25626] Doc2 [25660] Doc2 [25911] Doc2 [26012] Doc2 [26026] Doc2 [26165] Doc2 [26210] Doc2 [26215] Doc2 [26347] Doc2 [27309] Doc2 [27458] Doc2 [27865] Doc2 [27869] Doc2 [28524] Doc2 [28529] Doc2 [28569] Doc2 [28583] Doc2 [28583] Doc2 [28595] Doc2 [28640] Doc2 [28700] Doc2 [28719] Doc2 [28741] Doc2 [28756] Doc2 [28771] Doc2 [28944] Doc2 [30065] Doc2 [10421] Doc3 [39664] Doc3 [39746] Doc3 [39767] Doc3 [39831] Doc3 [40269] Doc3 [39457] Doc5 [51401] 
river-pilot         Doc2 [28624] 
river-side          Doc2 [15633] Doc2 [25661] Doc2 [25931] Doc2 [11007] 
riverence           Doc1 [4506] 
rivers              Doc1 [3569] Doc1 [1587] Doc3 [36360] 
riveted             Doc2 [11001] Doc2 [26723] Doc2 [11000] 
rivets              Doc1 [3201] 
riz-de              Doc1 [7843] 
ro                  Doc1 [7247] Doc1 [1829] 
road                Doc1 [7075] Doc1 [8443] Doc1 [2213] Doc2 [14224] Doc2 [14765] Doc2 [14792] Doc2 [14812] Doc2 [15136] Doc2 [15165] Doc2 [15222] Doc2 [16875] Doc2 [16889] Doc2 [17066] Doc2 [17237] Doc2 [18824] Doc2 [18825] Doc2 [18848] Doc2 [18938] Doc2 [19789] Doc2 [20591] Doc2 [20616] Doc2 [21215] Doc2 [21965] Doc2 [25107] Doc2 [25111] Doc2 [25162] Doc2 [25950] Doc2 [28583] Doc2 [12384] Doc3 [36384] Doc3 [36828] Doc3 [36909] Doc3 [37213] Doc3 [39371] Doc3 [39430] Doc3 [39667] Doc3 [40463] Doc3 [40702] Doc3 [40741] Doc3 [40857] Doc3 [43685] Doc3 [36377] Doc4 [45093] Doc4 [44911] Doc5 [49311] Doc5 [49929] Doc5 [50640] Doc5 [48862] 
roads               Doc1 [7307] Doc1 [8446] Doc1 [3968] Doc3 [36077] Doc5 [50456] 
roadway             Doc1 [7250] Doc2 [17189] 
roam                Doc2 [29554] Doc2 [12885] 
roar                Doc2 [12777] Doc2 [26066] Doc2 [26075] Doc2 [26133] Doc2 [26146] Doc2 [30390] Doc2 [11675] 
roared              Doc0 [933] Doc1 [8860] Doc1 [9927] Doc1 [5863] Doc2 [20995] Doc2 [22635] Doc2 [13898] 
roareth             Doc1 [10162] 
roaring             Doc2 [11682] Doc2 [14321] Doc2 [28639] Doc2 [11629] 
roars               Doc2 [20910] 
roast               Doc0 [98] Doc1 [3784] Doc1 [4485] Doc1 [6318] Doc1 [8199] Doc1 [8886] Doc1 [9242] Doc1 [3420] Doc2 [14790] Doc2 [17000] Doc2 [18864] Doc2 [11225] Doc5 [52006] 
roast-beef          Doc2 [16499] 
roasted             Doc1 [10216] Doc1 [9252] Doc2 [10541] Doc3 [43003] 
roasting-jack       Doc2 [19078] 
rob                 Doc1 [3872] Doc2 [10824] Doc2 [10908] Doc2 [10917] Doc2 [10934] Doc2 [18900] Doc2 [10823] Doc3 [42294] Doc3 [39340] 
robbed              Doc1 [6548] Doc2 [17465] Doc2 [18897] Doc2 [11336] 
robber              Doc1 [5876] Doc1 [8452] Doc1 [8455] Doc1 [2035] Doc2 [25257] 
robbers             Doc1 [5877] Doc1 [3316] Doc2 [12431] 
robbery             Doc1 [9353] Doc1 [3785] Doc2 [11288] Doc2 [21219] Doc2 [11198] 
robe                Doc1 [5003] Doc1 [2316] Doc2 [26331] 
robert              Doc1 [5718] Doc1 [2716] 
robes               Doc1 [3111] Doc2 [17198] 
robin               Doc2 [17335] 
robinson            Doc3 [31302] Doc3 [31303] Doc3 [31300] 
robinson's          Doc1 [5322] 
robust              Doc1 [2670] 
roche               Doc1 [9822] 
rochebriant         Doc1 [8064] Doc1 [3060] 
rock                Doc1 [7423] Doc1 [8266] Doc1 [2778] Doc2 [23436] 
rocked              Doc2 [23488] Doc2 [12948] 
rockefeller         Doc1 [8346] Doc1 [4565] 
rockefelleri        Doc1 [4565] 
rockefellers        Doc1 [6103] 
rocket              Doc1 [7271] 
rocking-horse       Doc2 [12927] 
rocks               Doc1 [3980] Doc1 [2212] Doc3 [36355] Doc4 [46630] 
rode                Doc1 [9869] Doc1 [9234] Doc2 [30280] Doc2 [30096] Doc3 [33415] Doc3 [30981] 
roger               Doc2 [10428] 
rogue               Doc1 [8388] Doc1 [4231] Doc2 [15107] 
rogues              Doc1 [3935] Doc1 [9000] Doc1 [3010] Doc2 [15106] Doc2 [15110] Doc2 [15102] 
roll                Doc1 [10032] Doc2 [12549] Doc2 [13193] Doc2 [14802] Doc2 [16655] Doc2 [16689] Doc2 [21852] Doc2 [23010] Doc2 [23381] Doc2 [25795] Doc2 [26766] Doc2 [10531] 
rolled              Doc1 [4608] Doc1 [3569] Doc2 [15296] Doc2 [19681] Doc2 [20509] Doc2 [21683] Doc2 [23960] Doc2 [24250] Doc2 [25754] Doc2 [15285] Doc5 [51926] 
rolled-up           Doc2 [13217] 
roller              Doc2 [19123] 
rolling             Doc1 [5662] Doc2 [19517] Doc2 [20515] Doc2 [23490] Doc2 [11423] 
rolls               Doc2 [25765] 
romach              Doc1 [3305] 
romae               Doc1 [2661] 
roman               Doc1 [3532] Doc1 [4551] Doc1 [4980] Doc1 [5449] Doc1 [6664] Doc1 [7439] Doc1 [7766] Doc1 [9971] Doc1 [2659] Doc2 [11447] Doc2 [11530] Doc2 [11727] Doc2 [11291] Doc4 [45310] 
romance             Doc1 [8459] Doc1 [8461] Doc1 [6823] Doc2 [20017] Doc2 [14809] Doc4 [45073] Doc5 [48815] Doc5 [48365] 
romancer            Doc1 [6826] 
romancers           Doc1 [5461] 
romans              Doc1 [4969] Doc1 [5121] Doc1 [6386] Doc1 [8738] Doc1 [10352] Doc1 [3539] Doc2 [11445] Doc5 [49885] 
romantic            Doc2 [20025] Doc2 [20825] Doc2 [27477] Doc2 [19980] Doc3 [35366] Doc5 [48688] Doc5 [48640] 
